-0.0282384790480137,-0.0715318396687508,-0.0580267757177353,0.106678938637914,0.0499059772704435,0.0426300187900915
-0.01433917414397,-0.0369802564382553,-0.0643102452158928,0.106279845203116,0.049327114807753,0.0416788428389159
0.0631646737456322,-0.0360990166664124,-0.031765878200531,0.106786845906035,0.0488061923213674,0.0409855072544929
0.096956193447113,0.031048595905304,0.0016274981899187,0.108154323747418,0.0489553275638438,0.0407655991322641
0.0816739052534103,0.074645608663559,0.0421544201672077,0.109488317870315,0.0498883979681945,0.0411364800113215
0.0432258509099483,0.0575582347810268,0.0525673776865005,0.110359892771305,0.0508359706832368,0.0418546490620304
0.0167801287025213,0.0326675325632095,0.0310112182050943,0.110750596729971,0.0513854770612926,0.0424340362369156
-0.000160238705575466,-0.0279465466737747,0.0201615002006292,0.110819921135956,0.051262279290111,0.0427828782758891
-0.0256229862570763,-0.0582061856985092,0.00821828935295343,0.110559769523371,0.0504785606779302,0.0429798546518761
-0.0328462794423103,-0.0680561512708664,-0.0185379572212696,0.110056148485081,0.0494864208747971,0.0428782850723709
-0.0230794027447701,-0.0682079493999481,-0.038766261190176,0.109637929588726,0.0485070260059255,0.0424073591022363
0.0121851107105613,-0.0283769145607948,-0.051313478499651,0.109624364885034,0.0479321326799494,0.0416655681441224
0.0483577623963356,0.00721277156844735,-0.0457032658159733,0.110193067942779,0.0479648831601815,0.0409926053169117
0.0271259769797325,0.065731480717659,-0.056463498622179,0.110642865134247,0.0487144578209704,0.0401458211884609
0.0279997587203979,0.0496012419462204,-0.0340460762381554,0.110993245559398,0.049714597887712,0.039476273950777
0.0609350726008415,0.0235177092254162,-0.0221097897738218,0.111682713594177,0.0502059058505749,0.0390714649138723
0.0908216014504433,0.0406679324805737,-0.0283064339309931,0.112914923412305,0.0507057221874936,0.0386258949780126
0.0664592683315277,0.0959141477942467,-0.0465661287307739,0.113980912975331,0.0520211265768463,0.0379540778420167
0.0463526695966721,0.0634467452764511,-0.0616806335747242,0.114667768926153,0.05325239646694,0.0370566317915244
0.0570878721773624,0.0416945815086365,-0.0701761171221733,0.1153401831086,0.0540397635092507,0.0359484655214706
0.0643527060747147,0.0720905736088753,-0.0487392693758011,0.116214706221418,0.0550914306193295,0.0350075729862202
0.0918514430522919,0.0720820501446724,-0.0250648334622383,0.117397325254968,0.0562045378093363,0.034471725815904
0.0684691518545151,0.0959767326712608,-0.0326692201197147,0.118591957961462,0.0577027143276525,0.0339630191433575
0.000364669598639011,0.0356167182326317,-0.0417154468595982,0.118928094768568,0.0587063563040295,0.0333675106587604
-0.0442544631659985,-0.0129713267087936,-0.055937260389328,0.118412513308091,0.0586886860240703,0.0326365322306178
-0.0559127181768417,0.035767450928688,-0.0645089149475098,0.117517793541537,0.0590307457260456,0.031725496247405
-0.0155237494036555,0.106010191142559,-0.0545651987195015,0.116987982559919,0.0604053934988293,0.0308392579436846
0.0268996097147465,0.152481824159622,-0.0328838713467121,0.117219515952844,0.0625719101881329,0.0302105218074441
0.0524441190063953,0.191353857517242,-0.030543489381671,0.11788973861584,0.0652813772352573,0.0297136687885926
0.0885776206851006,0.196651935577393,-0.0196234621107578,0.119014511900074,0.0685073353076228,0.0292561512632795
0.125899687409401,0.118504673242569,-0.0205257423222065,0.120777555335929,0.0705454197825183,0.0289121882322709
0.104685753583908,0.180260717868805,-0.0334186367690563,0.122465121988918,0.0730393781795914,0.0283157284468686
0.0757614225149155,0.204309314489365,-0.0164953134953976,0.123710164819224,0.0760119561497785,0.0279018198151794
0.0663591325283051,0.313593208789825,-0.0410123728215694,0.124680465744922,0.0801371763679616,0.0273843826512614
0.0700097903609276,0.475707828998566,-0.0974319726228714,0.125591690268231,0.0865340936178138,0.0261426754271301
0.0564668215811253,0.545962512493134,-0.134830221533775,0.126381792608206,0.0949444727062562,0.0240486133255704
0.0263105183839798,0.413127273321152,-0.0945738703012466,0.126725133002507,0.102004858987402,0.0224392983318046
0.0448181554675102,0.366249769926071,-0.138286992907524,0.127111089408646,0.107924462953137,0.020586396310758
0.0621907524764538,0.3746357858181,-0.175545156002045,0.127714559504245,0.113801076594957,0.0179710079029153
0.0311872959136963,0.377009749412537,-0.163996621966362,0.128093881407508,0.119627791196817,0.0153794722409605
-0.0197121016681194,0.513522803783417,-0.196232587099075,0.127742202113081,0.126969835290469,0.012636190961199
-0.0907271578907967,0.654385149478912,-0.243546843528748,0.126274227408465,0.136447251137339,0.00940205639711042
-0.225968599319458,0.704782545566559,-0.255056470632553,0.123125679622185,0.14751540690176,0.00589110167854648
-0.400246113538742,0.552224159240723,-0.183717325329781,0.117493499729614,0.157000220935351,0.00351748212284295
-0.402938842773438,0.297058433294296,-0.112431429326534,0.110921324129364,0.16289681787559,0.00255790225609483
-0.209364861249924,0.1761714220047,-0.0675044357776642,0.106643879532388,0.165944248355022,0.0019940979146308
-0.0953496024012566,0.174096822738647,0.0549849979579449,0.104948204400609,0.168295949712812,0.002461246532327
-0.166325777769089,0.320983499288559,0.125155031681061,0.103360203128621,0.171997614766027,0.00447776143152886
-0.308117121458054,0.488438576459885,0.128672763705254,0.0998982893312575,0.178348666636694,0.00699605572283919
-0.314055979251862,0.460046619176865,0.0773429945111275,0.0954119797094902,0.185385690319077,0.00946424158000302
-0.301811814308167,0.302688151597977,0.0217324644327164,0.0910741805753887,0.1907540408,0.0107773399382561
-0.312547296285629,0.211841598153114,0.0333209447562695,0.0866001322511515,0.194105389664321,0.0121122023137149
-0.23591935634613,0.237515807151794,0.0434564054012299,0.0827582056172542,0.197388518676944,0.0135263071112635
-0.122998394072056,0.339849352836609,0.0442915707826614,0.0807005007734507,0.20179633298998,0.0145999443444968
-0.0835979953408241,0.513988435268402,0.0425834208726883,0.079568731397308,0.208534378563716,0.01553297457529
