-0.00174598675221205,0.00413990020751953,0.00745391845703125,-0.0252381004393101,0.0200499054044485,0.0378280468285084,1.5450683278657,2.56407405876495,-2.54410739595295
0.0137930102646351,-0.00666964054107666,0.0160895586013794,-0.014443245716393,0.0209982562810183,0.0218794383108616,1.54541930970082,2.55074128742635,-2.53011029129264
0.00462738331407309,-0.00143283605575562,0.000188469886779785,0.00918139051645994,-0.00304183224216104,0.00171771214809269,1.54494123952328,2.58996161501825,-2.56956230178636
0.00539615005254745,-0.00625717639923096,-0.00535571575164795,0.00381512101739645,0.00242004496976733,0.00596012780442834,1.54426344627143,2.61006813848919,-2.58925132282034
0.00174864288419485,0.00196439027786255,0.00760293006896973,-0.0121177723631263,0.0262848976999521,-0.000527865253388882,1.54415235066499,2.65820025397941,-2.63774706924635
0.0194177627563477,-0.00886404514312744,-0.0016406774520874,0.00492486031726003,0.0121325934305787,0.000637001357972622,1.5443513540134,2.65875343477924,-2.63745177629917
0.0245152935385704,0.00796246528625488,0.015770435333252,0.000320521183311939,0.00153134809806943,0.0401119738817215,1.54363615469616,2.69874388422509,-2.67770966036536
0.0231560841202736,-0.00187653303146362,0.0119792222976685,-0.0132621331140399,0.00576630653813481,0.00905631855130196,1.54489658423355,2.73861080057205,-2.71604390835867
0.0241892114281654,-0.00935536623001099,0.0121808052062988,-0.0226852037012577,-0.0213489066809416,-0.00918255466967821,1.54728510046681,2.7105344933026,-2.68640319593658
0.00882082898169756,-0.0141553282737732,0.0245805978775024,-0.0324491485953331,-0.0710022151470184,0.0120646767318249,1.54891860900978,2.65712919599008,-2.63929017901544
0.0216494500637054,0.0106420516967773,0.0509428977966309,0.059562798589468,-0.0099503118544817,-0.0321320779621601,1.54636330125134,2.57442281571326,-2.55588675284941
-0.0596255585551262,-0.0124637484550476,0.0603512525558472,-0.0677647963166237,-0.13029083609581,0.0310002863407135,1.54558787347324,2.66781325777962,-2.66280195267789
-0.020687960088253,-0.014237105846405,0.0898580551147461,-0.0189413316547871,0.115359671413898,0.0465116016566753,1.5524373037271,2.63223102626339,-2.62462476927828
-0.0448380336165428,0.0143312215805054,0.100255727767944,-0.0622517839074135,-0.0882027745246887,0.0086499722674489,1.55640213150442,2.83170745330465,-2.8252703955496
-0.00577093195170164,0.000863969326019287,0.100568175315857,0.0293939784169197,0.135471075773239,0.00199047150090337,1.55578989260445,2.74438498920941,-2.73027408908679
-0.0217310339212418,0.03046715259552,0.106809258460999,0.000803078524768353,0.0542995147407055,-0.0164311453700066,1.55222258921941,2.77297119835895,-2.75164000539508
-0.0341095067560673,-0.0449584722518921,0.106685638427734,0.0647266656160355,0.163351699709892,-0.0180439557880163,1.54646436919608,2.81865759188572,-2.78912177721656
0.00447378307580948,-0.19373083114624,-0.0372065305709839,0.0547656454145908,0.195017755031586,0.0235737953335047,1.54588087104154,2.68391744227228,-2.63154420981434
0.0309497117996216,0.0208590626716614,0.00267136096954346,0.408807337284088,-0.0580155737698078,-4.7686044126749e-06,1.52046844455371,2.78066805356306,-2.73342585731086
