0.0397352501749992,0.00103792967274785,-0.0115704946219921,0.000531979126171089,0.0027881726490408,-0.00291357268427728
0.0420886874198914,0.00630779284983873,-0.0371815823018551,0.00100029964502579,0.0115057175384985,-0.0115985246351833
0.0400420501828194,0.00410189665853977,-0.046808909624815,0.00128842869912127,0.0230540159850954,-0.0230308133873725
0.012225329875946,-0.0292619168758392,-0.0331389047205448,0.0013336277389866,0.031034007605974,-0.0312605977878682
-0.00614355690777302,-0.0539246536791325,-0.00337914424017072,0.00115379900338364,0.0324280700908508,-0.0333384638393007
0.0277299880981445,-0.0550351925194263,0.0224716290831566,0.00141195067288202,0.0297223487293736,-0.0314724521153554
0.0553994327783585,-0.0291617847979069,0.0258810073137283,0.00223694372256444,0.027664915532474,-0.0300296505007573
0.0341138504445553,-0.0171661078929901,0.022550456225872,0.00303742336562407,0.0260960093743988,-0.0287770507114021
0.0128836641088128,-0.00303830485790968,0.0128144733607769,0.00340459898758638,0.0243225499941068,-0.0271002699120415
0.0163359194993973,0.0184467472136021,-0.0170454233884811,0.00356989557945941,0.0268353724161032,-0.0294481549231068
0.0120993629097939,0.0281957797706127,-0.0202673152089119,0.00362269499139067,0.0322787043489346,-0.0344584516456349
0.00235858513042331,-0.00198316015303135,-0.00220469012856483,0.00364985521764605,0.0350709366576482,-0.0371199137016417
-0.0350220799446106,-0.0266554839909077,0.00820773653686047,0.0034073956836731,0.0320351439203,-0.0343873574374725
-0.0392083004117012,-0.0320941917598248,-0.000368706881999969,0.00285138472408897,0.0275180532432421,-0.030369191160302
0.01305943261832,0.00226964172907174,-0.00747082475572824,0.00277083955982738,0.0276814776351889,-0.0306768242329316
0.0548042133450508,0.0290258899331093,-0.029600627720356,0.0033010595681362,0.0356938376543231,-0.0383695449164352
0.0400178134441376,0.0268527492880821,-0.0446506813168526,0.00373359882167867,0.0479981991541729,-0.0502682818449561
-0.00376029405742884,0.0195362456142902,-0.0342627577483654,0.00364273318240804,0.0565656891239869,-0.0584925367709513
-0.0295181218534708,0.0143553325906396,-0.0130757139995694,0.00322804437577529,0.0591012978305686,-0.0607972571357285
-0.049867071211338,0.0199271980673075,-0.00145474402233958,0.00263907135709718,0.0566925520656699,-0.0581925303316211
-0.0882232487201691,0.00819810479879379,-0.00171573366969824,0.00161707457251636,0.0501949425430719,-0.0513975532258772
-0.0976037010550499,-0.0092048542574048,-0.0252895019948483,0.000130465860160411,0.0450288560937319,-0.0463064561769371
-0.0485988706350327,-0.00834918022155762,-0.0239019952714443,-0.000931436629809657,0.0446243529111462,-0.0460257547730306
-0.00401009805500507,-0.0257864929735661,-0.00440552644431591,-0.00115555188030458,0.0456170664241092,-0.0473484432610528
-0.0373142585158348,-0.0536157265305519,0.0273899547755718,-0.00129697302871201,0.0406826120823185,-0.0429912459904241
-0.121686935424805,-0.0909923985600471,0.0503000654280186,-0.00231327642907342,0.0249289266782202,-0.02845374075933
